customer_id,age,gender,location,interests,income,education,occupation
12308363,32,Female,San Francisco,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,Engineer
14132394,32,Female,New York,"Gaming, Tech Gadgets,Streaming Subscriptions",94260,MBA,Financial Advisor
14703890,32,Female,Portland,"Budget Shopping, Mortgage Payments, Education",75000,Masters,Financial Advisor
5976098,32,Female,San Francisco,"Financial Planning, Real Estate Investments, Retirement",124829,MBA,Engineer
13251058,32,Female,Austin,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,CEO
14034102,32,Male,Austin,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,Financial Advisor
14882148,32,Male,San Francisco,"Gaming, Tech Gadgets,Streaming Subscriptions",98335,MBA,Marketing Manager
14652674,32,Male,Austin,"Financial Planning, Real Estate Investments, Retirement",125000,MBA,CEO
5985631,32,Female,Austin,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,CEO
4451108,32,Female,San Francisco,"Budget Shopping, Mortgage Payments, Education",75000,Masters,Engineer
198822,38,Female,Austin,"Financial Planning, Real Estate Investments, Retirement",125000,MBA,CEO
1103340,32,Male,New York,"Budget Shopping, Mortgage Payments, Education",75000,MBA,Financial Advisor
14204281,32,Male,Austin,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,CEO
12442439,39,Female,San Francisco,"Budget Shopping, Mortgage Payments, Education",75000,Masters,Engineer
12830098,32,Female,San Francisco,"Gaming, Tech Gadgets,Streaming Subscriptions",93390,Masters,Engineer
12953903,33,Female,Austin,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,CEO
3622706,43,Female,Austin,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,CEO
16436757,32,Female,San Francisco,"Gaming, Tech Gadgets,Streaming Subscriptions",90617,Masters,Engineer
16556279,45,Male,Portland,"Budget Shopping, Mortgage Payments, Education",75000,MBA,Financial Advisor
2220630,32,Male,Austin,"Financial Planning, Real Estate Investments, Retirement",125000,MBA,CEO
15496602,37,Male,Portland,"Budget Shopping, Mortgage Payments, Education",75000,MBA,Financial Advisor
12107909,35,Female,San Francisco,"Gaming, Tech Gadgets,Streaming Subscriptions",98642,MBA,Financial Advisor
3529396,32,Female,Austin,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,CEO
2545637,45,Male,Portland,"Budget Shopping, Mortgage Payments, Education",75000,Masters,Engineer
5130186,32,Female,Austin,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,CEO
6505183,32,Female,Austin,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,CEO
16010028,38,Male,New York,"Gaming, Tech Gadgets,Streaming Subscriptions",95835,MBA,Engineer
7727082,32,Female,Austin,"Financial Planning, Real Estate Investments, Retirement",111791,Masters,Retired with Pension
14570931,38,Female,Austin,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,CEO
6222479,32,Male,Austin,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,CEO
8383759,37,Male,Portland,"Budget Shopping, Mortgage Payments, Education",75000,Masters,Financial Advisor
4025977,32,Female,Austin,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,CEO
4421148,32,Female,Austin,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,CEO
13953661,45,Male,Austin,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,CEO
8552943,32,Female,San Francisco,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,CEO
14537040,34,Female,New York,"Financial Planning, Real Estate Investments, Retirement",125000,MBA,CEO
2918641,32,Male,New York,"Financial Planning, Real Estate Investments, Retirement",125000,MBA,CEO
2898520,32,Female,New York,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,Engineer
14589603,45,Female,Portland,"Budget Shopping, Mortgage Payments, Education",75000,Masters,Engineer
14445108,45,Female,Portland,"Budget Shopping, Mortgage Payments, Education",75235,Graduate,Financial Advisor
12796407,32,Female,San Francisco,"Gaming, Tech Gadgets,Streaming Subscriptions",96816,MBA,Financial Advisor
15678925,39,Female,San Francisco,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,Engineer
11154267,32,Male,New York,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,Engineer
7544080,32,Female,New York,"Financial Planning, Real Estate Investments, Retirement",125000,MBA,Financial Advisor
7029631,32,Female,San Francisco,"Financial Planning, Real Estate Investments, Retirement",125000,Masters,Engineer
10126470,38,Female,San Francisco,"Budget Shopping, Mortgage Payments, Education",75000,Masters,Engineer
9180731,32,Female,New York,Tech Gadgets,125000,Masters,Financial Advisor
5902982,32,Female,San Francisco,Tech Gadgets,111579,Masters,Engineer
10552414,32,Female,New York,Luxury Shopping and Travel,106950,Masters,Engineer
6298795,45,Female,New York,Tech Gadgets,125000,Masters,Engineer
2611086,32,Female,New York,Tech Gadgets,125000,MBA,Financial Advisor
11940689,32,Male,San Francisco,Tech Gadgets,125000,MBA,Engineer
8966222,32,Male,San Francisco,"Professional Development, Wellness, Family activities",125000,Masters,Engineer
12033540,37,Male,Chicago,"Professional Development, Wellness, Family activities",125000,Masters,Financial Advisor
2399634,45,Female,San Francisco,"Gaming, Tech Gadgets,Streaming Subscriptions",85899,Masters,Engineer
14358084,32,Female,Chicago,"Professional Development, Wellness, Family activities",125000,Masters,Engineer
899018,32,Female,Chicago,"Professional Development, Wellness, Family activities",125000,Masters,Financial Advisor
8088946,32,Female,Chicago,"Professional Development, Wellness, Family activities",125000,Masters,Engineer
4570941,33,Female,Chicago,"Professional Development, Wellness, Family activities",125000,Masters,Engineer
7830625,32,Male,San Francisco,"Budget Shopping, Mortgage Payments, Education",75000,Masters,Financial Advisor
15555633,32,Female,Chicago,"Professional Development, Wellness, Family activities",125000,Masters,Engineer
8872251,45,Female,New York,"Budget Shopping, Mortgage Payments, Education",75000,Masters,Financial Advisor
5525198,32,Female,Chicago,"Professional Development, Wellness, Family activities",125000,Masters,Financial Advisor
6986696,32,Female,Chicago,"Professional Development, Wellness, Family activities",125000,Masters,Engineer
2083601,32,Male,New York,"Budget Shopping, Mortgage Payments, Education",76048,MBA,Financial Advisor
3727171,45,Female,Chicago,"Professional Development, Wellness, Family activities",125000,MBA,Engineer
15055241,38,Female,Chicago,"Professional Development, Wellness, Family activities",111952,MBA,Engineer
8245780,32,Male,Chicago,"Professional Development, Wellness, Family activities",125000,Masters,Engineer
1949541,32,Female,Chicago,"Professional Development, Wellness, Family activities",116046,Masters,Engineer
14521042,32,Female,San Francisco,"Gaming, Tech Gadgets,Streaming Subscriptions",84500,Masters,Engineer
3952157,45,Female,New York,"Budget Shopping, Mortgage Payments, Education",77705,MBA,Financial Advisor
11923023,32,Female,Chicago,"Professional Development, Wellness, Family activities",125000,Masters,Engineer
5036782,32,Female,Chicago,"Professional Development, Wellness, Family activities",125000,Masters,Financial Advisor
10730128,33,Female,San Francisco,"Gaming, Tech Gadgets,Streaming Subscriptions",96799,Masters,Financial Advisor
3413741,32,Female,Chicago,"Professional Development, Wellness, Family activities",125000,Masters,Engineer
4182350,32,Female,Chicago,"Professional Development, Wellness, Family activities",125000,MBA,Engineer
5561269,45,Female,Chicago,"Professional Development, Wellness, Family activities",125000,MBA,Financial Advisor
8761840,32,Female,Chicago,"Professional Development, Wellness, Family activities",125000,Masters,Engineer
9435076,33,Female,San Francisco,"Professional Development, Wellness, Family activities",125000,MBA,Engineer
3568205,45,Female,New York,"Gaming, Tech Gadgets,Streaming Subscriptions",85208,Masters,Financial Advisor
8345325,42,Male,San Francisco,"Professional Development, Wellness, Family activities",112384,MBA,Financial Advisor
16235155,33,Female,San Francisco,"Professional Development, Wellness, Family activities",123870,Masters,Engineer
12522756,33,Female,San Francisco,"Professional Development, Wellness, Family activities",125000,Masters,Engineer
3976485,32,Male,San Francisco,"Professional Development, Wellness, Family activities",125000,MBA,Financial Advisor
13328262,32,Male,Portland,"Budget Shopping, Mortgage Payments, Education",75000,MBA,Financial Advisor
14326084,32,Female,New York,"Professional Development, Wellness, Family activities",125000,MBA,Financial Advisor
2592347,45,Male,San Francisco,"Professional Development, Wellness, Family activities",125000,Masters,Engineer
16337951,42,Female,Los Angeles,Luxury Shopping and Travel,105780,Masters,Engineer
14244014,32,Male,San Francisco,"Professional Development, Wellness, Family activities",125000,MBA,Engineer
15508967,32,Male,New York,"Professional Development, Wellness, Family activities",125000,MBA,Financial Advisor
10403583,32,Female,San Francisco,"Professional Development, Wellness, Family activities",125000,Masters,Engineer
14252730,37,Female,New York,"Professional Development, Wellness, Family activities",125000,Masters,Engineer
5915460,32,Female,Portland,"Budget Shopping, Mortgage Payments, Education",75000,Masters,Financial Advisor
9766232,38,Male,Seattle,"Gaming, Tech Gadgets,Streaming Subscriptions",84816,Masters,Engineer
14517697,39,Female,Portland,"Budget Shopping, Mortgage Payments, Education",75000,Masters,Engineer
15065843,33,Male,Portland,"Budget Shopping, Mortgage Payments, Education",75000,MBA,Financial Advisor
320739,32,Female,San Francisco,"Professional Development, Wellness, Family activities",125000,Masters,Social Media Influencer
2373497,45,Female,San Francisco,"Professional Development, Wellness, Family activities",125000,MBA,Social Media Influencer
14545292,32,Female,San Francisco,"Professional Development, Wellness, Family activities",125000,Masters,Social Media Influencer
10183919,32,Female,San Francisco,"Professional Development, Wellness, Family activities",125000,Masters,Social Media Influencer
8661943,32,Male,San Francisco,"Professional Development, Wellness, Family activities",125000,Masters,Social Media Influencer
8478357,32,Female,San Francisco,"Professional Development, Wellness, Family activities",125000,Masters,Social Media Influencer
7633020,35,Female,San Francisco,"Professional Development, Wellness, Family activities",123161,MBA,Social Media Influencer
8937327,32,Female,Boston,"Professional Development, Wellness, Family activities",125000,MBA,Social Media Influencer
13333838,33,Female,Boston,"Professional Development, Wellness, Family activities",125000,MBA,Social Media Influencer
2133213,32,Female,San Francisco,"Budget Shopping, Mortgage Payments, Education",75000,MBA,Financial Advisor
8553955,32,Male,New York,"Budget Shopping, Mortgage Payments, Education",75000,Masters,Engineer
7602951,39,Female,Boston,"Professional Development, Wellness, Family activities",125000,Masters,Social Media Influencer
5903843,32,Female,Boston,"Professional Development, Wellness, Family activities",125000,MBA,Social Media Influencer
8590065,38,Female,Boston,"Professional Development, Wellness, Family activities",125000,Masters,Social Media Influencer
1438724,32,Female,Boston,"Professional Development, Wellness, Family activities",125000,Masters,Social Media Influencer
10843710,32,Female,Boston,Tech Gadgets,112229,MBA,Financial Advisor
3569740,38,Female,Boston,Tech Gadgets,125000,MBA,Social Media Influencer
3007759,45,Female,Boston,Luxury Shopping and Travel,124158,Masters,Social Media Influencer
10320815,45,Female,San Francisco,"Budget Shopping, Mortgage Payments, Education",75000,Masters,Financial Advisor
7540529,36,Female,Boston,Tech Gadgets,125000,Masters,Social Media Influencer
2686283,32,Female,Boston,Luxury Shopping and Travel,125000,Masters,Engineer
15406666,32,Female,Boston,Luxury Shopping and Travel,115154,Masters,Engineer
5872864,39,Female,Boston,Luxury Shopping and Travel,125000,Masters,Engineer
12964863,32,Female,Boston,Tech Gadgets,125000,MBA,Engineer
9727605,32,Female,Boston,Tech Gadgets,125000,Masters,Engineer
12887953,32,Female,Boston,Tech Gadgets,125000,Masters,Financial Advisor
11351733,32,Female,San Francisco,"Budget Shopping, Mortgage Payments, Education",75000,Masters,Financial Advisor
14715707,32,Female,Boston,Tech Gadgets,125000,MBA,Engineer
2939709,32,Female,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
5809792,40,Female,Denver,"Budget Shopping, Mortgage Payments, Education",76809,Masters,Engineer
3528504,32,Male,Denver,"Budget Shopping, Mortgage Payments, Education",75000,MBA,Engineer
4626374,32,Male,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
9632224,32,Female,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",125000,MBA,Financial Advisor
7343279,32,Male,New York,"Fine Dining, Luxury Travels, High- End Gadgets",113016,MBA,Travel blogger
10285997,44,Male,Denver,"Budget Shopping, Mortgage Payments, Education",75000,MBA,Financial Advisor
8592083,38,Male,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
13802412,45,Female,Seattle,"Budget Shopping, Mortgage Payments, Education",79505,Masters,Financial Advisor
10575125,32,Female,New York,"Fine Dining, Luxury Travels, High- End Gadgets",110958,MBA,Financial Advisor
4329499,45,Female,Denver,"Budget Shopping, Mortgage Payments, Education",75000,MBA,Engineer
11629153,32,Male,Los Angeles,"Gaming, Tech Gadgets,Streaming Subscriptions",92764,MBA,Financial Advisor
4527722,36,Female,New York,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Financial Advisor
7753358,32,Male,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",119037,Masters,Engineer
12500316,44,Female,Los Angeles,"Gaming, Tech Gadgets,Streaming Subscriptions",93413,Masters,Financial Advisor
13609092,45,Female,New York,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
208292,32,Female,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
2590906,34,Female,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",125000,MBA,Engineer
15263543,40,Male,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
9168742,32,Female,New York,"Fine Dining, Luxury Travels, High- End Gadgets",117836,Masters,Engineer
8966997,32,Female,Los Angeles,Tech Gadgets,101745,Masters,Engineer
13708794,32,Female,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
14588757,32,Female,New York,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Financial Advisor
3279349,38,Female,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",125000,MBA,Engineer
13098415,32,Female,Los Angeles,"Gaming, Tech Gadgets,Streaming Subscriptions",98046,Masters,Engineer
5532454,45,Female,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Financial Advisor
6271780,38,Male,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",125000,MBA,Engineer
4689601,32,Male,Seattle,"Gaming, Tech Gadgets,Streaming Subscriptions",83305,Masters,Engineer
6416097,45,Female,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",125000,MBA,Engineer
13354180,32,Female,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
7213352,32,Female,Denver,"Budget Shopping, Mortgage Payments, Education",75000,MBA,Engineer
5241782,32,Female,Seattle,Tech Gadgets,77162,MBA,Engineer
9340927,32,Female,Denver,Tech Gadgets,75000,MBA,Financial Advisor
10905195,45,Male,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Financial Advisor
2175046,32,Female,Denver,Tech Gadgets,75000,Masters,Engineer
8571665,32,Male,Seattle,"Gaming, Tech Gadgets,Streaming Subscriptions",83911,Masters,Engineer
2307459,34,Male,San Francisco,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Financial Advisor
2761459,38,Female,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
479400,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",113389,Masters,Engineer
13907564,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",113236,Masters,Engineer
4913464,32,Female,Los Angeles,Tech Gadgets,100530,Masters,Engineer
9012661,45,Male,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,MBA,Engineer
8530886,33,Female,Los Angeles,Luxury Shopping and Travel,104115,Masters,Engineer
6304260,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",121643,MBA,Financial Advisor
4671370,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",120782,Masters,Engineer
15519161,43,Male,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Financial Advisor
13284308,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
12047319,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
13996105,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
5237348,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Financial Advisor
7763384,32,Male,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Engineer
11900806,45,Male,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Financial Advisor
3692309,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,MBA,Financial Advisor
983631,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
8475769,32,Female,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Financial Advisor
10908490,34,Female,New York,"Gaming, Tech Gadgets,Streaming Subscriptions",90763,Graduate,Engineer
14722068,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Financial Advisor
10427237,33,Female,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Financial Advisor
8394033,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Financial Advisor
4386887,36,Female,New York,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Engineer
15895356,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",118025,MBA,Engineer
6347793,37,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
1174461,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",118819,MBA,Engineer
2746730,45,Female,San Francisco,"Gaming, Tech Gadgets,Streaming Subscriptions",90539,Masters,Financial Advisor
2765160,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Financial Advisor
11197178,32,Male,Seattle,"Gaming, Tech Gadgets,Streaming Subscriptions",89705,Masters,Engineer
11512371,40,Male,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,MBA,Engineer
1067683,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,MBA,Engineer
4883369,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
68952,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,MBA,Engineer
7704425,32,Female,Los Angeles,Tech Gadgets,107335,Masters,Engineer
6483588,39,Female,Seattle,Luxury Shopping and Travel,80458,Masters,Financial Advisor
9230408,32,Male,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
8379043,32,Male,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
12143459,45,Male,New York,"Family Vacations, Kids Education, Home Essentials",75105,MBA,Financial Advisor
7113549,32,Female,New York,"Family Vacations, Kids Education, Home Essentials",75000,MBA,Financial Advisor
14907704,34,Male,Los Angeles,Luxury Shopping and Travel,104999,MBA,Engineer
1298888,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,MBA,Engineer
13326308,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
11533786,32,Male,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
16044134,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
6320007,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Engineer
3294737,32,Male,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Financial Advisor
7935121,45,Male,New York,"Family Vacations, Kids Education, Home Essentials",75000,Masters,Financial Advisor
2002346,32,Male,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Financial Advisor
9448759,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,MBA,Financial Advisor
2211781,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,MBA,Engineer
11184549,32,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",125000,Masters,Financial Advisor
10458342,32,Female,Los Angeles,Tech Gadgets,113815,MBA,Engineer
9399294,32,Male,Los Angeles,Tech Gadgets,125000,Masters,Engineer
5386219,32,Female,Los Angeles,Tech Gadgets,125000,Masters,Financial Advisor
11209055,32,Female,Los Angeles,Luxury Shopping and Travel,113827,MBA,Financial Advisor
10479721,32,Female,Los Angeles,Tech Gadgets,125000,Masters,Financial Advisor
10901859,45,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",75000,Masters,Engineer
4611162,32,Female,Los Angeles,Tech Gadgets,125000,Masters,Engineer
15883643,32,Female,Los Angeles,Tech Gadgets,125000,Masters,Engineer
10323294,32,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",75000,Masters,Financial Advisor
8631668,37,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",75000,Masters,Financial Advisor
796278,45,Male,Seattle,"Gaming, Tech Gadgets,Streaming Subscriptions",82820,Masters,Financial Advisor
15126908,45,Female,New York,"Family Vacations, Kids Education, Home Essentials",75000,Masters,Financial Advisor
14929039,44,Female,Los Angeles,Tech Gadgets,125000,Masters,Financial Advisor
13581015,42,Male,Los Angeles,Luxury Shopping and Travel,109160,Masters,Travel blogger
