customer_id,age,gender,location,interests,income,education,occupation
466085,32,Female,New York,Tech Gadgets,125000,Masters,Engineer
13189097,32,Female,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,MBA,Financial Advisor
4994944,45,Female,Los Angeles,"Gaming, Tech Gadgets,Streaming Subscriptions",99815,Masters,Engineer
15524420,45,Male,New York,"Family Vacations, Kids Education, Home Essentials",75000,MBA,Engineer
8409103,38,Male,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
14062559,45,Female,New York,"Flights, Hotels, Adventure Activities, Leisure",116508,Masters,Engineer
15513722,32,Male,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
1554698,32,Female,New York,"Flights, Hotels, Adventure Activities, Leisure",124046,Masters,Engineer
8653512,32,Female,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,MBA,Financial Advisor
8426360,32,Male,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
11327026,32,Female,Seattle,"Gaming, Tech Gadgets,Streaming Subscriptions",85189,MBA,Financial Advisor
14777130,32,Male,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
14928739,45,Female,Portland,"Family Vacations, Kids Education, Home Essentials",76715,Masters,Financial Advisor
9995770,38,Male,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Masters,Financial Advisor
7626339,32,Female,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Masters,Engineer
4795612,32,Female,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Financial Advisor
1799696,39,Female,New York,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Financial Advisor
3823462,40,Male,New York,"Flights, Hotels, Adventure Activities, Leisure",119416,MBA,Financial Advisor
10540416,32,Female,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Financial Advisor
9446155,32,Male,Seattle,"Gaming, Tech Gadgets,Streaming Subscriptions",86318,Masters,Engineer
4961981,32,Male,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Masters,Financial Advisor
4680499,32,Male,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Financial Advisor
4148100,45,Female,New York,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Financial Advisor
8829344,32,Female,Los Angeles,"Gaming, Tech Gadgets,Streaming Subscriptions",99176,Masters,Engineer
15372151,32,Male,Portland,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
14266328,32,Female,Portland,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
13651590,32,Female,Portland,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Financial Advisor
7976513,41,Female,Los Angeles,Tech Gadgets,109774,MBA,Engineer
13352386,38,Female,Portland,"Family Vacations, Kids Education, Home Essentials",75000,MBA,Marketing Manager
6331128,41,Female,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Masters,Marketing Manager
1071141,39,Female,Portland,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Financial Advisor
870477,43,Male,Portland,"Flights, Hotels, Adventure Activities, Leisure",123757,MBA,Financial Advisor
12837400,38,Female,Portland,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
10086950,32,Male,Portland,"Family Vacations, Kids Education, Home Essentials",75000,MBA,Marketing Manager
5715092,34,Female,Portland,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
3471898,32,Female,Portland,"Flights, Hotels, Adventure Activities, Leisure",125000,MBA,Financial Advisor
1302965,32,Male,Los Angeles,Luxury Shopping and Travel,104983,MBA,Travel blogger
8990088,45,Female,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Masters,Marketing Manager
11191398,32,Female,Portland,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
5068463,32,Female,Portland,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Financial Advisor
15202801,32,Female,Portland,"Flights, Hotels, Adventure Activities, Leisure",125000,MBA,Financial Advisor
13720020,32,Male,Portland,"Family Vacations, Kids Education, Home Essentials",75000,MBA,Marketing Manager
10996676,32,Female,Portland,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
3964140,42,Female,San Francisco,Luxury Shopping and Travel,105681,Masters,Travel blogger
6358121,32,Male,Portland,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
9541212,43,Female,Portland,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
16369070,32,Female,Portland,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
6329742,32,Male,Portland,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
15608328,35,Female,Portland,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
4582307,42,Female,Portland,"Flights, Hotels, Adventure Activities, Leisure",125000,MBA,Financial Advisor
13598707,32,Male,Portland,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Financial Advisor
3892217,32,Female,Seattle,"Gaming, Tech Gadgets,Streaming Subscriptions",86365,Masters,Marketing Manager
6065634,32,Female,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
8160367,32,Male,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
1687770,32,Female,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Financial Advisor
15111685,32,Female,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,MBA,Engineer
6826800,32,Female,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
4055098,32,Male,Seattle,"Gaming, Tech Gadgets,Streaming Subscriptions",84554,Masters,Marketing Manager
16161099,32,Female,San Francisco,Luxury Shopping and Travel,100693,Masters,Travel blogger
51973,32,Female,Seattle,Tech Gadgets,80835,Masters,Marketing Manager
12638618,32,Female,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
4471470,44,Female,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
585465,45,Male,San Francisco,"Family Vacations, Kids Education, Home Essentials",75000,MBA,Marketing Manager
5832663,45,Female,New York,Luxury Shopping and Travel,101599,Masters,Travel blogger
809346,32,Female,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",122407,MBA,Engineer
8962039,38,Male,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
3760724,37,Female,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
14579626,32,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",75000,Masters,Marketing Manager
7745687,45,Male,San Francisco,Luxury Shopping and Travel,107661,MBA,Travel blogger
4751440,39,Male,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
1082821,45,Female,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,MBA,Engineer
10017325,32,Male,New York,"Family Vacations, Kids Education, Home Essentials",75000,Masters,Marketing Manager
11539350,32,Female,San Francisco,"Gaming, Tech Gadgets,Streaming Subscriptions",81522,Masters,Marketing Manager
4927149,32,Female,San Francisco,"Flights, Hotels, Adventure Activities, Leisure",125000,Masters,Engineer
15611530,37,Male,San Francisco,Luxury Shopping and Travel,125000,Masters,Financial Advisor
621227,37,Male,San Francisco,Luxury Shopping and Travel,125000,Masters,Financial Advisor
5920850,45,Female,San Francisco,Tech Gadgets,125000,MBA,Financial Advisor
16301754,32,Male,San Francisco,Tech Gadgets,125000,Masters,Engineer
1558285,45,Female,San Francisco,Tech Gadgets,125000,Masters,Engineer
2260542,45,Female,New York,Tech Gadgets,107896,Masters,Engineer
12186753,32,Female,San Francisco,Luxury Shopping and Travel,125000,Masters,Engineer
8452947,32,Female,San Francisco,Luxury Shopping and Travel,125000,Masters,Engineer
478163,32,Female,San Francisco,Tech Gadgets,125000,Masters,Engineer
15838831,34,Male,San Francisco,Tech Gadgets,112997,Masters,Engineer
3467804,32,Male,New York,"Gaming, Tech Gadgets,Streaming Subscriptions",90912,Masters,Marketing Manager
955243,32,Female,San Francisco,Luxury Shopping and Travel,125000,Masters,Engineer
15905086,32,Female,San Francisco,Tech Gadgets,125000,MBA,Engineer
7334876,45,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",75000,Masters,Marketing Manager
14297553,32,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
7974726,45,Male,San Francisco,"Family Vacations, Kids Education, Home Essentials",111571,Masters,Financial Advisor
2276425,44,Female,Denver,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
6553926,37,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
5406355,32,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
14704555,39,Male,San Francisco,"Family Vacations, Kids Education, Home Essentials",125000,MBA,Financial Advisor
2944328,38,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",75000,MBA,Marketing Manager
2622724,45,Male,San Francisco,"Family Vacations, Kids Education, Home Essentials",125000,MBA,Engineer
2478712,45,Female,New York,"Family Vacations, Kids Education, Home Essentials",75834,Masters,Marketing Manager
7702411,32,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",120635,MBA,Engineer
4857673,36,Male,San Francisco,"Family Vacations, Kids Education, Home Essentials",125000,MBA,Engineer
1981133,45,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
14016442,40,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",125000,MBA,Engineer
8596917,32,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",75000,MBA,Marketing Manager
13667844,32,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
1891641,32,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
9072219,32,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
15574983,32,Male,San Francisco,"Family Vacations, Kids Education, Home Essentials",115465,MBA,Financial Advisor
206476,32,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
12882135,32,Female,Denver,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
16466708,45,Female,Denver,"Family Vacations, Kids Education, Home Essentials",125000,MBA,Engineer
15834146,32,Female,Denver,"Family Vacations, Kids Education, Home Essentials",115440,Masters,Engineer
15261165,32,Male,New York,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Marketing Manager
9953207,45,Male,New York,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Marketing Manager
4075676,36,Male,Denver,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
14306642,32,Female,Denver,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
12934361,32,Male,Denver,"Family Vacations, Kids Education, Home Essentials",117918,MBA,Engineer
872765,34,Female,New York,Luxury Shopping and Travel,103502,MBA,Travel blogger
11910132,32,Male,Denver,"Family Vacations, Kids Education, Home Essentials",125000,MBA,Engineer
16636986,32,Male,Denver,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
1642120,36,Female,Denver,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
14445918,40,Female,New York,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Marketing Manager
6234887,32,Female,Denver,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
7702657,32,Male,Denver,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Financial Advisor
14057619,45,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Marketing Manager
1977924,32,Male,San Francisco,Tech Gadgets,105258,Masters,Engineer
13504162,45,Female,New York,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Marketing Manager
5653593,45,Male,Denver,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
16620116,32,Female,Denver,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
14921659,32,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",110980,Masters,Financial Advisor
16029722,36,Female,New York,Luxury Shopping and Travel,102078,MBA,Travel blogger
16525691,32,Male,Denver,"Family Vacations, Kids Education, Home Essentials",125000,MBA,Financial Advisor
3452418,32,Male,Denver,"Family Vacations, Kids Education, Home Essentials",125000,MBA,Financial Advisor
11178094,32,Female,New York,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Marketing Manager
5747667,32,Female,Denver,"Family Vacations, Kids Education, Home Essentials",125000,MBA,Engineer
13930177,32,Female,Denver,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
6644539,32,Male,San Francisco,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Marketing Manager
14804553,45,Male,Los Angeles,"Gaming, Tech Gadgets,Streaming Subscriptions",98603,Graduate,Financial Advisor
13187466,33,Female,Denver,"Family Vacations, Kids Education, Home Essentials",125000,MBA,Financial Advisor
4155054,32,Female,New York,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Financial Advisor
10576039,44,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Engineer
2808596,32,Male,Denver,"Family Vacations, Kids Education, Home Essentials",125000,MBA,Financial Advisor
11609518,32,Male,Denver,"Family Vacations, Kids Education, Home Essentials",125000,MBA,Financial Advisor
4151438,32,Female,Denver,"Family Vacations, Kids Education, Home Essentials",125000,MBA,Engineer
8157225,32,Female,Denver,"Family Vacations, Kids Education, Home Essentials",125000,MBA,Engineer
4143358,32,Male,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Financial Advisor
15525180,32,Female,Denver,"Family Vacations, Kids Education, Home Essentials",125000,MBA,Engineer
6982521,33,Male,Denver,"Family Vacations, Kids Education, Home Essentials",125000,MBA,Engineer
11739566,32,Female,Denver,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
16632773,33,Male,Denver,"Family Vacations, Kids Education, Home Essentials",122666,Masters,Engineer
15632668,45,Female,Denver,"Family Vacations, Kids Education, Home Essentials",122935,MBA,Financial Advisor
10223442,45,Male,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Engineer
10957161,32,Female,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Engineer
451767,40,Female,Los Angeles,Luxury Shopping and Travel,109506,Masters,Travel blogger
11036514,32,Female,Denver,"Family Vacations, Kids Education, Home Essentials",112429,MBA,Financial Advisor
6000990,32,Female,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Engineer
16696201,45,Female,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Engineer
13599598,32,Male,Denver,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
4368848,32,Male,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Engineer
12888539,32,Male,Denver,"Family Vacations, Kids Education, Home Essentials",125000,MBA,Financial Advisor
2862730,32,Female,Denver,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
16353554,35,Male,Los Angeles,Tech Gadgets,104808,Masters,Engineer
11307799,32,Female,Denver,"Family Vacations, Kids Education, Home Essentials",125000,Masters,Engineer
5004447,32,Female,Denver,"Family Vacations, Kids Education, Home Essentials",125000,MBA,Engineer
4495876,41,Female,Denver,"Family Vacations, Kids Education, Home Essentials",123642,Masters,Engineer
6581927,32,Female,Denver,Tech Gadgets,125000,MBA,Engineer
15423138,32,Female,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Engineer
13045637,32,Male,Denver,Tech Gadgets,125000,Masters,Engineer
6067983,45,Male,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Engineer
12017528,32,Female,Los Angeles,Luxury Shopping and Travel,97206,Graduate,Financial Advisor
384746,33,Male,Denver,Luxury Shopping and Travel,125000,Masters,Financial Advisor
9942214,32,Female,San Francisco,Tech Gadgets,87661,Graduate,Engineer
4985306,32,Female,Los Angeles,Luxury Shopping and Travel,107098,Masters,Travel blogger
4737740,45,Female,Denver,Tech Gadgets,125000,MBA,Financial Advisor
3868178,45,Male,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Financial Advisor
15473202,32,Male,Los Angeles,Tech Gadgets,96809,Graduate,Financial Advisor
14223330,44,Female,Denver,Tech Gadgets,125000,Masters,Engineer
10269124,32,Female,San Francisco,Tech Gadgets,80041,Graduate,Engineer
8330512,45,Female,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Financial Advisor
4957244,42,Female,Denver,Tech Gadgets,125000,MBA,Engineer
14622881,32,Female,Denver,Tech Gadgets,125000,Masters,Engineer
5724484,40,Female,Denver,"Healthcare, Fixed Deposits, Insurance",116745,MBA,Re
5698277,32,Male,Denver,"Healthcare, Fixed Deposits, Insurance",116338,MBA,Wealth Manager
35064,39,Female,Denver,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Financial Advisor
6132325,45,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",122999,MBA,Engineer
14153064,32,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
6714219,33,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",117166,MBA,Wealth Manager
16150260,34,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Engineer
7317514,45,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
6144183,45,Female,New York,Luxury Shopping and Travel,86979,Graduate,Engineer
6409145,32,Male,Portland,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Financial Advisor
14134602,32,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Engineer
2165472,32,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
8288368,32,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",111129,Masters,Wealth Manager
16013044,35,Female,Los Angeles,Tech Gadgets,94800,Graduate,Engineer
5583240,43,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Financial Advisor
9734568,44,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Financial Advisor
4733443,34,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Financial Advisor
2938524,32,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
1560346,43,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Engineer
1834270,45,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",117511,Masters,Wealth Manager
8022057,32,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Financial Advisor
11342145,36,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Financial Advisor
16673741,32,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
16138359,32,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
4848197,32,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
5580316,40,Female,San Francisco,Luxury Shopping and Travel,83763,Graduate,Engineer
7791834,32,Female,San Francisco,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Financial Advisor
11448174,32,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
12124588,38,Male,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Financial Advisor
4634167,32,Male,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
10130183,45,Male,New York,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Financial Advisor
3851427,32,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
8113616,32,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Engineer
4495386,45,Male,New York,Luxury Shopping and Travel,85864,Graduate,Financial Advisor
12407719,44,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Financial Advisor
9947351,32,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
7089573,32,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
8259565,32,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Financial Advisor
685135,32,Female,New York,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Engineer
15255756,32,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",119856,Masters,Wealth Manager
11005358,32,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Financial Advisor
4053604,35,Male,Denver,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Financial Advisor
2898011,32,Male,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Engineer
4149981,45,Male,Denver,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Financial Advisor
3438923,42,Male,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Financial Advisor
1262670,32,Female,Denver,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Financial Advisor
2570465,40,Female,Denver,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Financial Advisor
1681813,32,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Financial Advisor
4425251,32,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Financial Advisor
15706324,32,Male,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
10716372,45,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
13568891,32,Male,Denver,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Engineer
3194605,32,Male,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",93078,Graduate,Engineer
2877824,32,Male,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
