customer_id,age,gender,location,interests,income,education,occupation
2213716,32,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Engineer
3037055,32,Male,Denver,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Financial Advisor
11456263,34,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Financial Advisor
13558563,32,Female,Seattle,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Financial Advisor
8710504,32,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",114765,Masters,Wealth Manager
7621448,32,Male,Austin,"Fine Dining, Luxury Travels, High- End Gadgets",89172,Graduate,Financial Advisor
8705563,32,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Financial Advisor
10883037,41,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Financial Advisor
12961015,32,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Financial Advisor
7870704,34,Male,Austin,"Fine Dining, Luxury Travels, High- End Gadgets",87415,Graduate,Financial Advisor
12427786,32,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Financial Advisor
10963990,32,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
9704117,32,Male,Austin,"Fine Dining, Luxury Travels, High- End Gadgets",84241,Graduate,Engineer
624127,32,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Financial Advisor
10479312,40,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
6917687,32,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
9742396,32,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
11686981,32,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Financial Advisor
5296720,32,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
11801900,32,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
11361642,32,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Financial Advisor
13098774,39,Female,Los Angeles,"Fine Dining, Luxury Travels, High- End Gadgets",98599,Graduate,Engineer
686549,40,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Engineer
5372753,37,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
14559549,40,Female,Denver,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Engineer
12332657,32,Male,Denver,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Engineer
6968247,33,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
12029912,45,Male,Denver,"Family Vacations, Kids Education, Home Essentials",75000,Graduate,Engineer
12252717,43,Male,Denver,Tech Gadgets,75000,Graduate,Financial Advisor
4578191,32,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Engineer
14256050,32,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",125000,MBA,Engineer
8531623,43,Male,Denver,Tech Gadgets,75000,Graduate,Engineer
15230512,45,Female,Denver,Tech Gadgets,75000,Graduate,Engineer
11977321,45,Female,Austin,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Financial Advisor
6501161,45,Male,Austin,"Healthcare, Fixed Deposits, Insurance",122054,Masters,Financial Advisor
15351314,40,Female,Austin,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
9208630,32,Female,San Francisco,Tech Gadgets,75000,Graduate,Engineer
2006015,32,Female,Austin,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
9091918,32,Male,Austin,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
13106271,41,Female,Los Angeles,Tech Gadgets,108026,Masters,Financial Advisor
457659,32,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Financial Advisor
9434453,45,Female,Austin,"Healthcare, Fixed Deposits, Insurance",78925,MBA,Engineer
3282005,45,Male,Austin,"Healthcare, Fixed Deposits, Insurance",79111,MBA,Financial Advisor
16647005,45,Male,Austin,"Healthcare, Fixed Deposits, Insurance",77109,MBA,Engineer
8220965,32,Female,Austin,"Healthcare, Fixed Deposits, Insurance",79911,Masters,Engineer
756824,32,Female,Austin,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Engineer
853418,32,Female,Austin,"Healthcare, Fixed Deposits, Insurance",125000,Masters,Financial Advisor
13504229,36,Female,San Francisco,Luxury Shopping and Travel,100818,MBA,Travel blogger
4686837,32,Male,Austin,Tech Gadgets,125000,Masters,Engineer
15586073,32,Female,Austin,Tech Gadgets,125000,MBA,Engineer
2417573,32,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Financial Advisor
107596,32,Male,Austin,Tech Gadgets,125000,Masters,Engineer
1315783,32,Male,Austin,"Healthcare, Fixed Deposits, Insurance",78786,Masters,Engineer
3590717,32,Female,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",97872,Masters,Financial Advisor
2983206,45,Female,Austin,Tech Gadgets,125000,Masters,Engineer
7192245,33,Female,Austin,Tech Gadgets,125000,Masters,Financial Advisor
14703012,32,Female,Austin,Luxury Shopping and Travel,125000,MBA,Engineer
15143185,32,Male,San Francisco,Tech Gadgets,109969,Masters,Financial Advisor
6368992,33,Female,Austin,Tech Gadgets,125000,Masters,CEO
12900492,34,Male,New York,"Fine Dining, Luxury Travels, High- End Gadgets",94343,MBA,Engineer
15788813,34,Male,Austin,Luxury Shopping and Travel,121322,Masters,CEO
16438310,32,Female,San Francisco,Tech Gadgets,103465,MBA,Engineer
12065945,45,Male,New York,"Healthcare, Fixed Deposits, Insurance",75000,MBA,Financial Advisor
14274359,32,Female,New York,"Healthcare, Fixed Deposits, Insurance",75000,MBA,Financial Advisor
6050840,32,Female,San Francisco,Tech Gadgets,125000,Masters,CEO
12383879,32,Female,San Francisco,Luxury Shopping and Travel,125000,Masters,CEO
12243745,32,Female,Dallas,Tech Gadgets,125000,Masters,CEO
6356098,32,Male,New York,"Fine Dining, Luxury Travels, High- End Gadgets",99067,MBA,Financial Advisor
11491189,32,Female,Dallas,Tech Gadgets,125000,Masters,CEO
9577809,32,Female,San Francisco,Tech Gadgets,106977,Masters,Financial Advisor
2210307,32,Female,Dallas,Tech Gadgets,125000,Masters,CEO
5338867,32,Female,Dallas,Tech Gadgets,125000,Masters,CEO
8856553,32,Female,Dallas,Tech Gadgets,125000,Masters,CEO
2406631,32,Female,Dallas,Tech Gadgets,125000,Masters,CEO
12993639,32,Male,Dallas,Luxury Shopping and Travel,125000,Masters,CEO
7993292,32,Male,Dallas,Luxury Shopping and Travel,125000,MBA,CEO
8419506,33,Male,Dallas,Tech Gadgets,125000,Masters,CEO
12285926,45,Female,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",89383,MBA,Engineer
2096113,45,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Engineer
6912643,45,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Financial Advisor
5461112,45,Female,Boston,"Fine Dining, Luxury Travels, High- End Gadgets",91531,Masters,Marketing Manager
14659408,32,Male,Dallas,Tech Gadgets,125000,MBA,CEO
14109730,32,Male,Dallas,Tech Gadgets,117271,Masters,Engineer
3579969,32,Female,Dallas,Luxury Shopping and Travel,125000,Masters,CEO
2920163,45,Female,Dallas,Tech Gadgets,125000,MBA,CEO
13243334,37,Female,Dallas,Tech Gadgets,125000,MBA,CEO
15661060,32,Female,Dallas,Luxury Shopping and Travel,125000,Masters,CEO
14914033,32,Female,Dallas,Luxury Shopping and Travel,125000,MBA,CEO
1573102,32,Male,Dallas,Luxury Shopping and Travel,112449,Masters,Travel blogger
7303178,32,Male,New York,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Marketing Manager
15014937,42,Male,Dallas,Luxury Shopping and Travel,125000,MBA,CEO
13639278,32,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Marketing Manager
2339980,45,Female,Dallas,Tech Gadgets,125000,MBA,CEO
14899102,45,Female,Dallas,Tech Gadgets,125000,Masters,CEO
6006248,32,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Marketing Manager
12526094,39,Male,Dallas,Luxury Shopping and Travel,125000,Masters,CEO
10306586,32,Female,Dallas,Luxury Shopping and Travel,125000,MBA,CEO
10333813,32,Male,Dallas,Luxury Shopping and Travel,122371,MBA,CEO
10262274,32,Female,Dallas,Tech Gadgets,125000,Masters,CEO
4399361,32,Female,Dallas,Luxury Shopping and Travel,125000,MBA,CEO
5582855,32,Male,Dallas,Tech Gadgets,125000,Masters,CEO
11909630,32,Female,Dallas,Luxury Shopping and Travel,119289,MBA,Travel blogger
12920663,41,Female,Dallas,Tech Gadgets,125000,MBA,CEO
12450908,45,Female,Boston,Luxury Shopping and Travel,106168,MBA,Travel blogger
13964897,32,Female,Dallas,Tech Gadgets,125000,MBA,CEO
9801217,32,Female,Boston,"Fine Dining, Luxury Travels, High- End Gadgets",91429,MBA,Marketing Manager
10393280,32,Female,Dallas,Luxury Shopping and Travel,125000,Masters,CEO
690833,32,Female,Dallas,Tech Gadgets,125000,Masters,CEO
10039603,45,Female,Dallas,Tech Gadgets,125000,Masters,CEO
12534477,36,Female,Dallas,Tech Gadgets,125000,Masters,Financial Advisor
6051056,44,Male,New York,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Marketing Manager
2917141,45,Female,Dallas,Luxury Shopping and Travel,121954,MBA,Financial Advisor
129846,45,Male,San Francisco,Luxury Shopping and Travel,125000,Masters,Engineer
14528621,32,Female,San Francisco,Tech Gadgets,115898,Masters,Financial Advisor
2126712,32,Female,San Francisco,Tech Gadgets,125000,Masters,Engineer
2704144,32,Male,San Francisco,Tech Gadgets,125000,Masters,Financial Advisor
2628389,32,Female,San Francisco,Tech Gadgets,125000,Masters,Engineer
3366521,35,Female,San Francisco,Tech Gadgets,125000,Masters,Engineer
11328892,32,Female,San Francisco,Tech Gadgets,125000,Masters,Engineer
15432109,32,Female,San Francisco,Tech Gadgets,125000,Masters,Engineer
2435489,32,Female,San Francisco,Tech Gadgets,125000,MBA,Engineer
7163770,32,Female,San Francisco,Tech Gadgets,125000,Masters,Engineer
16240600,32,Female,San Francisco,Tech Gadgets,125000,Masters,Engineer
5681441,45,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Marketing Manager
12526129,37,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",75000,MBA,Marketing Manager
5508988,32,Female,San Francisco,Luxury Shopping and Travel,125000,MBA,Engineer
11178593,41,Male,New York,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Marketing Manager
7979578,32,Female,Boston,Tech Gadgets,109415,Masters,Engineer
5476430,32,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",75000,MBA,Marketing Manager
775918,45,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",75000,MBA,Marketing Manager
9687028,32,Female,San Francisco,Luxury Shopping and Travel,125000,MBA,Financial Advisor
10123478,32,Female,San Francisco,Tech Gadgets,125000,Masters,Engineer
2821179,33,Female,San Francisco,Tech Gadgets,125000,Masters,Engineer
13119538,32,Female,San Francisco,Tech Gadgets,125000,MBA,Engineer
14916140,45,Male,New York,"Healthcare, Fixed Deposits, Insurance",75000,MBA,Marketing Manager
9689692,34,Male,Minneapolis,Tech Gadgets,125000,Masters,Financial Advisor
3166880,32,Female,Minneapolis,Tech Gadgets,125000,Masters,Engineer
10912296,35,Female,Minneapolis,Tech Gadgets,117735,Masters,Engineer
8606226,32,Female,Boston,Luxury Shopping and Travel,100260,MBA,Financial Advisor
1152095,32,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Marketing Manager
1696555,35,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Marketing Manager
644565,32,Male,Boston,"Fine Dining, Luxury Travels, High- End Gadgets",99591,MBA,Marketing Manager
8142023,32,Male,Minneapolis,Tech Gadgets,125000,Masters,Engineer
6787851,32,Female,Boston,Tech Gadgets,109169,MBA,Financial Advisor
8508491,32,Female,Minneapolis,Tech Gadgets,125000,Masters,Engineer
4708668,32,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",75000,MBA,Marketing Manager
14480038,45,Female,Minneapolis,Tech Gadgets,122588,Masters,Financial Advisor
12972665,32,Female,Minneapolis,Tech Gadgets,125000,Masters,Engineer
4801883,45,Male,Minneapolis,Tech Gadgets,125000,Masters,Engineer
1736605,34,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Marketing Manager
5493730,32,Female,Minneapolis,Tech Gadgets,125000,Masters,Engineer
3285478,32,Male,Minneapolis,Tech Gadgets,125000,MBA,Financial Advisor
11397825,45,Female,New York,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Marketing Manager
2595917,32,Female,New York,"Fine Dining, Luxury Travels, High- End Gadgets",83654,MBA,Marketing Manager
10603350,37,Male,San Francisco,"Healthcare, Fixed Deposits, Insurance",75000,MBA,Marketing Manager
11582324,32,Female,Minneapolis,Tech Gadgets,125000,MBA,Engineer
16571057,32,Female,Boston,Luxury Shopping and Travel,108200,Masters,Travel blogger
16396246,32,Female,Minneapolis,Tech Gadgets,125000,Masters,Engineer
13538641,32,Female,Minneapolis,Tech Gadgets,125000,MBA,Engineer
11614306,45,Female,New York,"Fine Dining, Luxury Travels, High- End Gadgets",83089,MBA,Marketing Manager
9140920,32,Female,Minneapolis,Luxury Shopping and Travel,125000,Masters,Engineer
8329689,32,Male,Minneapolis,Tech Gadgets,113024,Masters,Engineer
8207598,32,Female,Minneapolis,Luxury Shopping and Travel,120054,Masters,Engineer
1644170,32,Male,Minneapolis,Tech Gadgets,125000,Masters,Engineer
315950,32,Male,Minneapolis,Tech Gadgets,123444,Masters,Financial Advisor
2235687,32,Male,Minneapolis,Tech Gadgets,125000,MBA,Engineer
11429108,32,Female,Minneapolis,Tech Gadgets,125000,Masters,Financial Advisor
10566517,32,Female,Minneapolis,Tech Gadgets,118218,Masters,Engineer
7790575,32,Female,Boston,Luxury Shopping and Travel,103455,Masters,Engineer
914731,32,Female,Minneapolis,Luxury Shopping and Travel,125000,Masters,Engineer
15190663,32,Female,Minneapolis,Tech Gadgets,125000,Masters,Engineer
1677987,45,Male,Minneapolis,Tech Gadgets,125000,MBA,Engineer
16077261,32,Female,Minneapolis,Luxury Shopping and Travel,125000,MBA,Engineer
11475797,32,Female,Minneapolis,Tech Gadgets,125000,MBA,Engineer
14515111,32,Female,Denver,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Marketing Manager
12529513,32,Female,Minneapolis,Luxury Shopping and Travel,125000,Masters,Engineer
9161577,32,Male,Minneapolis,Tech Gadgets,121253,MBA,Financial Advisor
5976458,32,Female,Minneapolis,Tech Gadgets,125000,Masters,Engineer
5586156,45,Female,Minneapolis,Luxury Shopping and Travel,125000,MBA,Financial Advisor
15633477,32,Female,Minneapolis,Tech Gadgets,125000,Masters,Engineer
9427144,36,Female,Minneapolis,Tech Gadgets,125000,MBA,Financial Advisor
9765213,32,Female,Minneapolis,Tech Gadgets,125000,Masters,Engineer
14937412,32,Male,Minneapolis,Tech Gadgets,125000,Masters,Engineer
15195177,45,Male,Denver,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Marketing Manager
15293003,32,Male,Denver,"Healthcare, Fixed Deposits, Insurance",75000,MBA,Marketing Manager
13979791,45,Male,Denver,"Healthcare, Fixed Deposits, Insurance",75000,MBA,Marketing Manager
4935402,32,Male,Minneapolis,Tech Gadgets,125000,Masters,Engineer
9021791,33,Female,San Francisco,"Healthcare, Fixed Deposits, Insurance",79203,Masters,Marketing Manager
4761931,34,Female,Denver,"Healthcare, Fixed Deposits, Insurance",75000,MBA,Marketing Manager
12967752,32,Female,Minneapolis,Luxury Shopping and Travel,115864,MBA,Engineer
2704696,32,Female,Minneapolis,Luxury Shopping and Travel,125000,Masters,Engineer
7417486,43,Female,New York,Tech Gadgets,80473,Masters,Marketing Manager
1621002,32,Female,Denver,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Marketing Manager
11696183,35,Male,Denver,"Healthcare, Fixed Deposits, Insurance",75061,Graduate,Marketing Manager
7414327,32,Male,Minneapolis,Tech Gadgets,125000,Masters,Engineer
13330580,32,Female,Minneapolis,Tech Gadgets,125000,MBA,Engineer
2767257,32,Male,Minneapolis,Luxury Shopping and Travel,125000,Masters,Engineer
3061954,32,Female,Boston,Tech Gadgets,109389,Masters,Financial Advisor
11771190,32,Female,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",90517,Graduate,Marketing Manager
5242097,45,Male,Minneapolis,Luxury Shopping and Travel,111412,MBA,Financial Advisor
6547038,32,Female,Minneapolis,Luxury Shopping and Travel,125000,Masters,Financial Advisor
438328,32,Female,Denver,"Healthcare, Fixed Deposits, Insurance",75000,Graduate,Marketing Manager
2433432,32,Male,Minneapolis,Luxury Shopping and Travel,125000,Masters,Financial Advisor
6251137,36,Male,Denver,"Healthcare, Fixed Deposits, Insurance",75000,Graduate,Marketing Manager
13259695,32,Female,Minneapolis,Tech Gadgets,125000,MBA,Engineer
6872150,35,Male,Denver,"Healthcare, Fixed Deposits, Insurance",75000,Graduate,Marketing Manager
5614583,33,Female,Minneapolis,Luxury Shopping and Travel,125000,Masters,Engineer
16581016,32,Female,Minneapolis,Tech Gadgets,125000,Masters,Engineer
13375529,32,Male,Minneapolis,Tech Gadgets,125000,Masters,Financial Advisor
13609612,44,Female,Minneapolis,Luxury Shopping and Travel,125000,MBA,Engineer
5652030,32,Male,Minneapolis,Luxury Shopping and Travel,113295,MBA,Financial Advisor
8848033,45,Male,Boston,"Fine Dining, Luxury Travels, High- End Gadgets",97935,Graduate,Marketing Manager
2730866,32,Female,Minneapolis,Luxury Shopping and Travel,124026,MBA,Financial Advisor
7353228,35,Female,Minneapolis,Tech Gadgets,125000,Masters,Engineer
3915856,35,Female,Denver,"Healthcare, Fixed Deposits, Insurance",75000,Graduate,Marketing Manager
2766361,32,Female,Minneapolis,Tech Gadgets,125000,Masters,Engineer
3648177,45,Female,Boston,Tech Gadgets,107977,Masters,Engineer
5072652,37,Female,Denver,"Healthcare, Fixed Deposits, Insurance",75000,Graduate,Marketing Manager
4208728,32,Female,Minneapolis,Tech Gadgets,125000,Masters,Engineer
9826568,32,Male,Minneapolis,Tech Gadgets,125000,Masters,Engineer
7472538,32,Female,Minneapolis,Luxury Shopping and Travel,125000,Masters,Financial Advisor
9111976,41,Female,Denver,"Healthcare, Fixed Deposits, Insurance",75000,Graduate,Marketing Manager
7768575,32,Male,Denver,"Healthcare, Fixed Deposits, Insurance",75000,Graduate,Marketing Manager
2727527,32,Male,Minneapolis,Luxury Shopping and Travel,125000,Masters,Engineer
1370618,42,Female,San Francisco,"Fine Dining, Luxury Travels, High- End Gadgets",83768,Graduate,Marketing Manager
13802455,35,Male,Minneapolis,Tech Gadgets,125000,Masters,Engineer
10936357,45,Female,Denver,"Healthcare, Fixed Deposits, Insurance",75000,Graduate,Marketing Manager
9681981,45,Male,Denver,"Healthcare, Fixed Deposits, Insurance",75000,Graduate,Marketing Manager
3100197,38,Female,Denver,"Healthcare, Fixed Deposits, Insurance",75000,Graduate,Marketing Manager
15145270,32,Female,Minneapolis,Luxury Shopping and Travel,125000,Masters,Engineer
7864136,38,Male,Minneapolis,Tech Gadgets,125000,MBA,Engineer
13658721,32,Female,Minneapolis,Tech Gadgets,125000,Masters,Engineer
13549029,32,Male,Minneapolis,Luxury Shopping and Travel,125000,Masters,Financial Advisor
13123113,38,Male,San Francisco,Tech Gadgets,125000,MBA,Engineer
3427485,34,Female,San Francisco,Luxury Shopping and Travel,125000,Masters,Engineer
12740940,32,Female,San Francisco,Tech Gadgets,110740,MBA,Engineer
6936466,45,Male,Denver,"Healthcare, Fixed Deposits, Insurance",75000,Graduate,Engineer
5563947,45,Female,Denver,"Healthcare, Fixed Deposits, Insurance",75000,Graduate,Financial Advisor
13201167,45,Female,San Francisco,Tech Gadgets,117555,Masters,Engineer
15906479,32,Male,San Francisco,Luxury Shopping and Travel,125000,Masters,Engineer
3748120,32,Male,Boston,"Fine Dining, Luxury Travels, High- End Gadgets",91174,MBA,Engineer
1296305,32,Male,San Francisco,Tech Gadgets,125000,Masters,Engineer
6281949,45,Female,Boston,"Fine Dining, Luxury Travels, High- End Gadgets",92904,Masters,Engineer
3051883,32,Female,Seattle,"Fine Dining, Luxury Travels, High- End Gadgets",89727,Masters,Engineer
15429056,42,Female,San Francisco,Tech Gadgets,113469,Masters,Financial Advisor
16581844,39,Female,San Francisco,Luxury Shopping and Travel,121738,MBA,Engineer
5344905,32,Female,Denver,"Healthcare, Fixed Deposits, Insurance",75000,MBA,Financial Advisor
6244714,32,Female,San Francisco,Tech Gadgets,125000,Masters,Engineer
6292764,32,Female,San Francisco,Tech Gadgets,125000,Masters,Engineer
15519758,45,Female,San Francisco,Tech Gadgets,110812,MBA,Financial Advisor
4288318,32,Female,San Francisco,Tech Gadgets,117485,Masters,Financial Advisor
9621336,32,Male,Denver,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Financial Advisor
6897421,32,Female,San Francisco,Tech Gadgets,125000,Masters,Engineer
13640331,32,Female,Boston,"Fine Dining, Luxury Travels, High- End Gadgets",93539,MBA,Engineer
5325896,32,Male,Denver,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Engineer
11837365,32,Female,San Francisco,Tech Gadgets,125000,Masters,Engineer
15897908,32,Male,San Francisco,Tech Gadgets,125000,Masters,Engineer
2480096,43,Male,Denver,"Healthcare, Fixed Deposits, Insurance",75000,Masters,Financial Advisor
8170646,32,Female,San Francisco,Tech Gadgets,125000,Masters,Engineer
8592744,32,Male,Boston,Luxury Shopping and Travel,101208,Masters,Financial Advisor
13625729,32,Male,San Francisco,Tech Gadgets,125000,MBA,Engineer
8951275,32,Female,San Francisco,Tech Gadgets,121573,MBA,Engineer
9448957,32,Female,Seattle,"Fine Dining, Luxury Travels, High- End Gadgets",84395,MBA,Engineer
136229,32,Male,San Francisco,Luxury Shopping and Travel,125000,MBA,Engineer
1691906,32,Male,San Francisco,Tech Gadgets,125000,MBA,Engineer
16088329,32,Male,San Francisco,Tech Gadgets,111072,Masters,Engineer
3083,40,Male,San Francisco,Luxury Shopping and Travel,114188,Masters,Financial Advisor
10760730,32,Male,San Francisco,Luxury Shopping and Travel,125000,MBA,Financial Advisor
6950971,39,Male,Denver,"Healthcare, Fixed Deposits, Insurance",75000,MBA,Engineer
13574999,44,Female,San Francisco,Tech Gadgets,125000,Masters,Engineer
2608811,45,Male,Denver,Luxury Shopping and Travel,75000,MBA,Engineer
13774164,45,Female,Denver,Luxury Shopping and Travel,75000,MBA,Engineer
5733677,38,Female,Denver,Tech Gadgets,75000,Masters,Financial Advisor
3785250,45,Female,San Francisco,Tech Gadgets,125000,Masters,Financial Advisor
2015089,32,Female,San Francisco,Luxury Shopping and Travel,125000,MBA,Financial Advisor
8188803,43,Male,Denver,Tech Gadgets,75000,MBA,Engineer
3969661,32,Female,Seattle,"Fine Dining, Luxury Travels, High- End Gadgets",88959,MBA,Engineer
9121322,37,Female,San Francisco,Tech Gadgets,125000,Masters,Engineer
1373308,35,Male,Denver,Luxury Shopping and Travel,75000,MBA,Financial Advisor
6055609,32,Male,San Francisco,Luxury Shopping and Travel,125000,Masters,Financial Advisor
11887692,32,Female,New York,Tech Gadgets,110709,Masters,Financial Advisor
10488261,32,Male,San Francisco,Tech Gadgets,125000,Masters,Engineer
10704687,32,Female,Denver,Tech Gadgets,75000,Masters,Engineer
